0.7603539228439331,0.1442263126373291,1.368607343010808e-070
0.6124110221862793,0.1710742563009262,-0.0223460420966148380
0.5035901069641113,0.2957770526409149,-0.075250364840030670
0.46906745433807373,0.43685367703437805,-0.113272361457347870
0.5171567797660828,0.5240810513496399,-0.155217796564102170
0.566692590713501,0.19451330602169037,-0.227961823344230650
0.5062738656997681,0.3927749991416931,-0.27308601140975950
0.4980940818786621,0.43898552656173706,-0.262976437807083130
0.5157138705253601,0.43521612882614136,-0.247577771544456480
0.680077314376831,0.2246166467666626,-0.23712810873985290
0.596110999584198,0.47857826948165894,-0.269662141799926760
0.5843726992607117,0.4751579165458679,-0.23209926486015320
0.5978010296821594,0.4205523133277893,-0.20993067324161530
0.7744284868240356,0.27195098996162415,-0.233427777886390690
0.6797921657562256,0.5152820944786072,-0.251344382762908940
0.6590261459350586,0.48681458830833435,-0.201838731765747070
0.6738585829734802,0.41830506920814514,-0.17284767329692840
0.854035496711731,0.32574236392974854,-0.22791109979152680
0.77606201171875,0.500390350818634,-0.243554383516311650
0.7390902638435364,0.485006183385849,-0.21630179882049560
0.7379540801048279,0.4361889958381653,-0.199267178773880
0.7433196902275085,0.13714304566383362,1.2689270079135895e-070
0.594301164150238,0.1475747525691986,-0.033751185983419420
0.47769734263420105,0.2660435438156128,-0.092080920934677120
0.4325029253959656,0.4031895399093628,-0.13554795086383820
0.46418964862823486,0.499553382396698,-0.184259742498397830
0.5409258008003235,0.16239073872566223,-0.232594504952430730
0.4904603362083435,0.3596562445163727,-0.28409230709075930
0.4759117364883423,0.42650485038757324,-0.281604468822479250
0.48839232325553894,0.445517361164093,-0.27228927612304690
0.6549400091171265,0.19581833481788635,-0.242020085453987120
0.576954185962677,0.4505605697631836,-0.284439891576766970
0.5570478439331055,0.4756467938423157,-0.25432354211807250
0.5681132078170776,0.43992990255355835,-0.235087215900421140
0.7517597079277039,0.24644458293914795,-0.240751191973686220
0.6625609397888184,0.49616485834121704,-0.27477225661277770
0.633545994758606,0.4913819432258606,-0.232770934700965880
0.6420453786849976,0.43501120805740356,-0.20313103497028350
0.8331488370895386,0.3055949807167053,-0.238192290067672730
0.758661150932312,0.4876982569694519,-0.27210947871208190
0.7190694808959961,0.48951661586761475,-0.253149926662445070
0.7129838466644287,0.4462168514728546,-0.23653666675090790
0.7158851623535156,0.13095344603061676,-7.415605551841509e-080
0.555515706539154,0.1546735167503357,-0.026945378631353380
0.43343791365623474,0.2755703926086426,-0.084584400057792660
0.3876003324985504,0.41683411598205566,-0.130139470100402830
0.4343298375606537,0.5106983184814453,-0.179841935634613040
0.4961029589176178,0.1707686185836792,-0.21473981440067290
0.44394734501838684,0.39618128538131714,-0.256305605173110960
0.4372565746307373,0.4292551875114441,-0.24289064109325410
0.4492608308792114,0.41951799392700195,-0.22867232561111450
0.6072630882263184,0.20393532514572144,-0.228812903165817260
0.5313782691955566,0.4695279598236084,-0.26415023207664490
0.5227113962173462,0.4700270891189575,-0.228043928742408750
0.5347477793693542,0.4215139150619507,-0.208195120096206670
0.7017202377319336,0.25441670417785645,-0.23255069553852080
0.6085025668144226,0.5069997310638428,-0.26376631855964660
0.592035710811615,0.49031466245651245,-0.21712602674961090
0.6037122011184692,0.4324028491973877,-0.18772329390048980
0.7825003862380981,0.31448718905448914,-0.23492094874382020
0.7046279907226562,0.4949735403060913,-0.268832355737686160
0.6754648685455322,0.4852718710899353,-0.249103069305419920
0.673343300819397,0.44066816568374634,-0.234113827347755430
0.7129623889923096,0.12556953728199005,-1.543460825814691e-070
0.5463048815727234,0.15587490797042847,-0.0280915684998035430
0.4192377030849457,0.2770971357822418,-0.084530681371688840
0.3716568946838379,0.4189700782299042,-0.131161987781524660
0.4204287528991699,0.5045770406723022,-0.18139965832233430
0.4879153072834015,0.16988813877105713,-0.197078227996826170
0.4315723478794098,0.40354984998703003,-0.244019657373428340
0.4273824095726013,0.4306303858757019,-0.240043401718139650
0.43709713220596313,0.41575729846954346,-0.233214795589447020
